,id,target
0,2133,0.2037734244668601
1,6389,0.22329190150142933
2,4496,0.20550280871843843
3,2400,0.1796255660006073
4,4519,0.1880869507275254
5,2844,0.20577429392613455
6,2959,0.19851423376996424
7,2262,0.09511054592851656
8,7173,0.18950778527912607
9,5742,0.18736707227390753
10,855,0.1722607259301434
11,1796,0.2699647121829386
12,2144,0.22480830309874877
13,6564,0.18263563737627306
14,9,0.2906057647987255
15,358,0.1776050815263725
16,2982,0.19263910557159428
17,2408,0.34189965940744715
18,3788,0.1348649576759421
19,4255,0.2059283673337286
20,1578,0.21719069732768037
21,592,0.26147044945652703
22,363,0.33772891038122094
23,4013,0.1873584542412883
24,4060,0.18288887464760145
25,220,0.24593527538592852
26,1071,0.27916955227740814
27,5118,0.18224898795489397
28,5816,0.23596651097013777
29,2358,0.20590403486104164
30,5869,0.14878857535255768
31,8187,0.30362111856995855
32,5340,0.25444852512649235
33,7621,0.32121453968422137
34,2719,0.20550046894575366
35,7662,0.1657737743382451
36,7079,0.20769501121975742
37,1570,0.18901312939668075
38,2931,0.21698868727724846
39,5474,0.167484567516331
40,2888,0.19449009039200976
41,4808,0.14459233281506045
42,1232,0.11217232373474967
43,1111,0.27040390919777796
44,6112,0.1536348503885004
45,6961,0.15732639543265756
46,6856,0.17671915497935242
47,4001,0.18504671511352772
48,7813,0.1458156821055239
49,4895,0.2700456119553741
50,2266,0.20475702607547575
51,6694,0.17310790313649016
52,1076,0.1531178073833545
53,4339,0.261936978056616
54,2006,0.1866862366800243
55,5284,0.20342942817033047
56,4587,0.17898770332473002
57,4743,0.20944161212967727
58,1673,0.22619655501185437
59,3396,0.15607621664591462
60,3679,0.171418771862416
61,4569,0.16999954872462897
62,673,0.17309059794844367
63,109,0.14974181886178023
64,5630,0.1956186225213249
65,5703,0.3355518378751714
66,4200,0.18962616503019586
67,4997,0.24516257019008827
68,5713,0.21600327158555133
69,5207,0.17699856599930314
70,7854,0.14845207463793403
71,1406,0.15044880628880986
72,3073,0.09959585399789962
73,3117,0.17789562921872026
74,3103,0.1755930014545376
75,6794,0.23010287981584743
76,3916,0.20119248373945986
77,1681,0.22034322938461437
78,6454,0.20850942539993939
79,379,0.20646249879557427
80,1162,0.19891312902946268
81,3564,0.2127603077505188
82,6223,0.21068117268506595
83,1866,0.15321785647214142
84,554,0.15766408630206594
85,7898,0.2533196707967115
86,863,0.2151297895098785
87,7651,-0.008618831486124426
88,3840,0.1517927732686108
89,6029,0.18755198709075527
90,2180,0.18137000032972467
91,608,0.1672571091897252
92,7551,0.18447756939971288
93,5683,0.19210819421371877
94,5925,0.22384353772247345
95,1345,0.1742606185745704
96,4663,0.17578063433083774
97,3266,0.09137488576705693
98,4216,0.24733594153906324
99,5820,0.20794282424705096
100,3458,0.20263070885184484
101,3136,0.16444024942566837
102,1807,0.25495114582391654
103,7731,0.21519891455491158
104,1554,0.14306686846808928
105,4666,0.09947967600931736
106,4707,0.21350369912341516
107,5589,0.22757734663839452
108,2604,0.20471828208067472
109,5385,0.19871672429743348
110,566,0.3402799957873856
111,241,0.21933762103628013
112,1196,0.20684158627549365
113,6788,0.1523014189921903
114,876,0.22343226728503018
115,5124,0.25043925267794526
116,2192,0.19390326882721748
117,5041,0.17297085972007437
118,2599,0.18238359782080932
119,3390,0.16132338378842953
120,5173,0.17567715709806753
121,543,0.17235477710030433
122,4208,0.22758582214239986
123,6917,0.1435864738292081
124,4011,0.3009466142804279
125,1801,0.2849961461996237
126,3126,0.1997607289727394
127,7161,0.22317925496003188
128,3080,0.1995244426056666
129,8149,0.17736364192511644
130,4370,0.2619900505695311
131,7585,0.20586403401887882
132,7746,0.1963796904061167
133,3955,0.1733698082646842
134,6867,0.18562256243804842
135,5822,0.15208809522394
136,5292,0.2623927533592827
137,4278,0.2014180293454616
138,5069,0.25350978322909967
139,3247,0.2425150083834643
140,1656,0.1656211370910271
141,1663,0.1974314854517773
142,1276,0.17340272218106267
143,6611,0.18143047490285324
144,2797,0.22263083532481576
145,5681,0.1858918246567438
146,4374,0.14652712148200936
147,4720,0.17877714650890864
148,4017,0.15407011554682815
149,4317,0.19772514788192763
150,1212,0.2055017911180586
151,4891,0.1755173197257593
152,6146,0.19241926594068753
153,8165,0.17071699704084847
154,6181,0.18489304310289822
155,5324,0.14612258160045136
156,683,0.16854339239773453
157,6257,0.2533913044708831
158,7468,0.1689634432506924
159,1269,0.22047161099388646
160,7775,0.20008516578924443
161,1884,0.2395663846908661
162,3212,0.23434434154139572
163,1096,0.16446291911901034
164,6387,0.21269349654084926
165,3743,0.1814095331197097
166,1734,0.16428317280412946
167,3770,0.16259740978725395
168,6941,0.19122707887677043
169,2644,0.19649981460075744
170,7929,0.21169985905768351
171,3033,0.20355580913659282
172,1577,0.17749223677348078
173,7410,0.22360731553798519
174,4521,0.20231022406588212
175,6254,0.21522187441609097
176,3832,-0.04700672953036872
177,4670,0.18397006684193826
178,5851,0.1673866919731354
179,788,0.2052694066785189
180,2480,0.17259323599988388
181,3435,0.22165146441108877
182,1336,0.19842839080360367
183,1756,0.21649947026268862
184,3973,0.20225848677686545
185,6040,0.18457879771360738
186,2309,0.19998724161067905
187,5162,0.08660212656742458
188,1426,0.24828605240494955
189,5884,0.2870432675258527
190,309,0.18579415168955074
191,6898,0.2360421341208659
192,378,0.16624775019028362
193,1172,0.19525339859331797
194,3780,0.19713795090400266
195,4656,0.2438322695472639
196,8133,0.1829455632788343
197,598,0.19706567045673207
198,5823,0.2553772843206438
199,3835,0.2153333822602772
200,7308,0.18403096536530744
201,7425,0.2873455915141642
202,1305,0.18563675678448782
203,3960,0.19631841225497584
204,399,0.17079660081596065
205,5647,0.1620741842693093
206,5009,0.1679504186948328
207,6308,0.03238581138009137
208,8152,0.18957092558055438
209,2981,0.23926189302704223
210,1851,0.20186828841313736
211,7200,0.1900580332384414
212,516,0.20965111166358444
213,1737,0.1948253347880488
214,418,0.2576279762340783
215,2105,0.1972559732245354
216,3200,0.24996634316477984
217,6842,0.1965420569912846
218,1474,0.19347734090224883
219,7599,0.19682724311841265
220,2137,0.19754221669623087
221,6793,0.1504682530458596
222,1532,0.18288898372437035
223,1603,0.18660202430853956
224,6402,0.14536598058978834
225,2740,0.0012626033692766797
226,4437,0.07658934790135263
227,3416,0.18837000426281864
228,760,0.14822455904020782
229,2125,0.22977513465095106
230,4236,0.12059342133663756
231,2649,0.21681927028631126
232,2320,0.21403431737388706
233,1718,0.24424663114576867
234,4145,0.17636607166020518
235,5694,0.19197131195301725
236,7561,0.24460436326386753
237,2288,0.17081736491223753
238,3087,0.2564668146717212
239,5271,0.20589836416665674
240,6609,0.20161673394059532
241,1585,0.16182248075456324
242,2629,0.2715034810717671
243,6553,0.19534096811534357
244,3154,-0.017776280070397832
245,6596,0.17028919684195112
246,4525,0.20728417836129512
247,5172,0.3088226552056316
248,5717,0.19134718366552578
249,2499,0.19861061026602334
250,4197,0.184684401548202
251,2642,0.19909455742223298
252,3845,0.17392434630583103
253,7188,0.17586585953442097
254,5608,0.18520108906762567
255,2147,0.21523506123864972
256,5435,0.1710794980676121
257,1536,0.19557411224766863
258,6244,0.27801292182588294
259,1892,0.221370016387771
260,3696,0.21419902094151821
261,7555,0.2087271395793025
262,7793,0.1950216692809424
263,8023,0.21820306823395333
264,4292,0.24161467022810662
265,3704,0.14077621162119797
266,7570,0.23535419176205144
267,7994,0.17752839266066808
268,6475,0.14853413986272926
269,1946,-0.01972294547195224
270,2777,0.19389972136330158
271,794,0.20872178717467874
272,3288,0.17064145101587266
273,4146,0.2793262099899043
274,1109,0.2103869054206507
275,1163,0.2237581567188524
276,1634,0.2227187418462877
277,4804,0.24029783650244374
278,4512,0.25010338719621944
279,3095,0.14758144449110833
280,4914,0.16622698117832352
281,7537,0.2444284681318454
282,3268,0.16749361286394743
283,4434,0.14999304830653337
284,983,0.17550623607903515
285,2978,0.19367809270761033
286,4274,0.1695372734280758
287,4426,0.13868921329443826
288,6236,0.20504561956815903
289,7338,0.24561456042594348
290,3411,-0.0012032976281170851
291,1488,0.21807121355104825
292,5566,0.19721512634465038
293,6858,0.14282665635499392
294,5467,0.21387511172725243
295,5744,0.19326277591937935
296,7745,0.19670908084220143
297,2311,0.12135111559100552
298,2183,0.2622357040292582
299,5338,0.18732892175402183
300,1099,0.13873744649926661
301,2331,0.17042830369461417
302,2742,0.17430239655473995
303,4926,0.19436019842067712
304,587,0.2767466500476591
305,47,0.21155116022718862
306,787,0.2385365156817117
307,5617,0.17425312598373627
308,3703,0.21683990109471302
309,2233,0.11998958448019376
310,6575,0.21178849357131624
311,2751,0.2052519291232422
312,3902,0.19619070657832555
313,7600,0.24454993609463044
314,1856,0.16588157668568754
315,4586,0.21526117669767408
316,3031,0.1418952055795855
317,5687,0.2205953063766058
318,3558,0.12762245748647516
319,3348,0.17516340772817093
320,3334,0.259342785075697
321,6779,0.09616512272543816
322,7222,0.16434836113395412
323,2068,0.19423660096456266
324,7709,0.22918423484179673
325,7977,0.24527825884795845
326,5761,0.20030228732316557
327,3349,0.2095421458301156
328,2998,0.20107667686592337
329,4767,0.1778189363894745
330,6672,0.2051227163952905
331,4990,0.1543851610647513
332,1147,0.3263270405687442
333,4463,0.17981122966128774
334,7483,0.18835984412203033
335,3433,0.24483885495366592
336,7889,0.25850374837764406
337,6535,0.2929226883892842
338,3723,0.17923718839495664
339,2620,0.15379987308811738
340,5198,0.14477611943885216
341,7142,0.20024119897550427
342,456,0.09292042040360837
343,134,0.4106374673953706
344,6276,0.1840795634509489
345,7243,0.25315989356861235
346,2531,0.21345691608153083
347,5068,0.2265746006948532
348,31,0.24570327662536545
349,1759,0.20716152197165866
350,7134,0.18359881220740817
351,5424,0.07692198782703163
352,5067,0.24492119226281878
353,4481,0.22142964217742844
354,5525,0.20096973330184895
355,2234,0.21117240876676285
356,5488,0.3754075480105724
357,2221,0.18758692103627658
358,1296,0.2630177063808455
359,2027,0.1833221152319793
360,7287,0.17070662032423276
361,685,0.18762918089263034
362,906,0.17696721177798339
363,2748,0.20090422411241504
364,887,0.21099845020865626
365,2462,0.1693258128318274
366,4316,0.1555636190002117
367,5204,0.19406795723326992
368,6688,0.23582171999578222
369,4241,0.22959853508260533
370,6980,0.21169991452706793
371,1615,0.3644292941676801
372,4917,0.18505321859838586
373,5973,0.1958581672273294
374,3024,0.17487554871756944
375,5936,0.21294555013204208
376,1070,0.24142185296552246
377,3463,0.10141485227448048
378,7842,0.21273104396112125
379,6598,0.1739250585217958
380,7046,0.15950522663820044
381,4938,0.21696131441349478
382,3134,0.23934888539364585
383,816,0.12379282889893176
384,4893,0.18257329623707205
385,63,0.14593617519107058
386,5089,0.18763337681086292
387,4826,0.2551899926346231
388,4892,0.21313013651630702
389,3600,0.2339516903802954
390,3834,0.1418383878992124
391,6775,0.04097539880057458
392,4736,0.26042286431845757
393,4733,0.22406180470585613
394,3367,0.17372429267656617
395,6998,0.18195028785273037
396,1702,0.12557460772673731
397,4551,0.26260704503402776
398,104,0.15989690755591612
399,6892,0.19817118326737276
400,7447,0.19316934612143705
401,5007,0.23729241307951127
402,5847,0.2051294085053848
403,7041,0.17586925143163257
404,7343,0.2233144025286264
405,6968,0.15469768804314643
406,5784,0.20577211297048437
407,4187,0.17811026376889175
408,1121,0.2210758718197806
409,5878,0.22204335724305146
410,4413,0.19604756968102538
411,2155,0.17334459714282985
412,564,0.21951494608179903
413,5561,0.1853977891907897
414,8096,0.16984527145650918
415,7925,0.18617426178121724
416,4511,0.22043917782375072
417,6843,0.16411479928655168
418,68,0.24329859774854423
419,3923,0.20136579024358514
420,4936,0.20002347360889325
421,3501,0.18080273176516315
422,4096,0.22831611197260904
423,2008,0.08428867150578614
424,2395,0.2614927429153776
425,1101,0.17923624934744603
426,1258,0.22917690919424807
427,1238,0.2114618385528405
428,2017,0.19503181340124287
429,1430,0.16790061147344795
430,4558,0.21505161639103942
431,3566,0.16920891623614376
432,7877,0.19117310756875042
433,2754,0.1785148319425434
434,5596,0.14798237141144113
435,3528,0.18848141630912013
436,5236,0.15805098911512097
437,767,0.16274259609669733
438,7055,0.1796845320082095
439,5601,0.18953001350902327
440,1979,0.2067410749922684
441,3013,0.24980071794300865
442,4336,0.1847127699061762
443,1367,0.17458735928368718
444,4577,0.20214127409759966
445,3974,0.1761499208798208
446,6717,0.1498460481086203
447,3940,0.22215950042784655
448,2209,0.20091933473601795
449,4584,0.21254328347520723
450,5247,0.16611994922755946
451,6144,0.22347345678282254
452,7366,0.264632759256083
453,4941,0.1991769122287281
454,6219,0.1392303759355766
455,7569,0.21244825357346647
456,146,0.15875424801862095
457,5401,0.1855418877954439
458,2255,0.18898638208677665
459,3331,0.22044462780513252
460,6033,0.29384018901924325
461,5543,0.2034955063039381
462,4114,0.1909561540752761
463,3839,0.17658133096339385
464,3749,0.21407034508743153
465,1079,0.2386998443788197
466,5606,0.1494286419673763
467,652,0.2007614745310508
468,5667,0.22757865916232312
469,2904,0.23995598469345658
470,2380,0.1716667103907864
471,5086,0.14946074257245182
472,3109,0.22244583457984685
473,1620,0.15122048350317985
474,3563,0.20782790489197117
475,1780,0.2937689545834206
476,8067,0.19771399406606133
477,5281,0.20347262817391323
478,5959,0.14967845631387258
479,5256,0.16201016250696665
480,4976,0.2156836888999743
481,6016,0.17739981929531168
482,7949,0.1657258060695239
483,6337,0.19801204870758332
484,4363,0.13619872732854557
485,4260,0.1651222145912007
486,6603,0.19931216552772352
487,5034,0.18639707577835857
488,4454,0.19109345879724265
489,5522,0.20277412385096005
490,1612,0.06334295773272862
491,1037,0.20064079703225346
492,2113,0.1895005081633174
493,4682,0.16337280287349681
494,6588,0.12742545120118465
495,2594,0.17493007570898206
496,5909,0.1890381529475184
497,2643,0.21036914127536305
498,1051,0.1569112169449657
499,2359,0.18410260150831248
500,6291,0.21398941946667122
501,7026,0.2107687003457549
502,7109,0.2073297418748244
503,3190,0.1994331633840477
504,6413,0.19108309008766383
505,4817,0.201935578018469
506,1844,0.1841724007973547
507,3102,0.23014069573652035
508,4866,0.2684374088646053
509,1987,0.19512272915682316
510,1817,0.19091989693843414
511,5705,0.20487308150615724
512,7747,0.1844264328614521
513,2291,0.19166376591748557
514,434,0.288346180354016
515,4226,0.21343487091495777
516,169,0.16614621161129856
517,4658,0.23036442816634384
518,3195,0.23542558460937993
519,7011,0.23568190243737125
520,5436,0.17996133225656757
521,3479,0.26408881162497094
522,1470,0.20549788965734703
523,1140,0.18067832637583797
524,7862,0.1840489519630205
525,2090,0.21758436399094278
526,6020,0.1302520268261732
527,4567,0.1582820799748068
528,2453,0.18579844961839864
529,301,0.1465963562871824
530,4576,0.21056718693156912
531,3113,0.18037437074380092
532,7350,0.22103000216046262
533,3497,0.1931336442528816
534,464,0.26244986503121087
535,3631,0.1667032789467481
536,2549,0.20678872818860594
537,3252,0.24591194901224994
538,7155,0.254329595229214
539,3582,0.1281732433602834
540,6336,0.17395514873756704
541,500,0.20724181492323912
542,800,0.2205727195593054
543,2562,0.22460777730317905
544,4126,0.1588411791851983
545,6734,0.22694982209707343
546,5458,0.2231873385234362
547,2809,0.24322281651904776
548,1291,0.18011654600571003
549,2158,0.3279277401724228
550,5598,0.1907865546036182
551,5045,0.18425897516872047
552,743,0.23995067908848844
553,7490,0.2905173798421741
554,3338,0.30893389868382615
555,4099,0.2167575681701352
556,4627,0.17422919631210815
557,5773,0.17716840126834238
558,2554,0.14803137461412136
559,4447,0.2872013421199694
560,3670,0.26391982313512935
561,866,0.2109712490576901
562,3575,0.16397677827982268
563,4404,0.19595478111820097
564,4029,0.060524154627344624
565,3776,0.23843914583520082
566,7620,0.2179095329835115
567,1507,0.10710366730657803
568,3374,0.23889268890234036
569,6353,0.287986666861428
570,3878,0.2688613329514137
571,4372,0.21221929335176942
572,4150,0.23484435616039778
573,6055,0.20114809641538983
574,697,0.1774557366959579
575,6400,0.22393591683983588
576,1686,0.022464668108794217
577,366,0.17176700489617355
578,6708,0.19292447673199797
579,1050,0.21434186686980522
580,4442,0.19249020028337543
581,6274,0.20419255541724224
582,5187,0.18572897621090623
583,3370,0.18078041061196373
584,7523,0.23893785603601667
585,3040,0.1594982440115651
586,415,0.1940725388664315
587,2574,0.14073468937762312
588,629,0.2912946040366398
589,5537,0.07193626605491388
590,3008,0.22907011196650234
591,7993,0.17092670890564146
592,5835,0.2805634412426026
593,2378,0.2601352631955742
594,5460,0.13251854304265223
595,2671,0.21120516586652352
596,197,0.1788074435567134
597,2824,0.15757217092764497
598,475,0.18846917442548117
599,152,0.14034984328151356
600,998,0.14720916635534806
601,7528,0.1997044726978877
602,5517,0.12431688890700607
603,7602,0.17871286651213686
604,1286,0.19390571509758475
605,7905,0.08899029583583326
606,8036,0.13246850343197758
607,3754,0.17952004402939564
608,7719,0.19410297444791874
609,7069,0.21734568441494528
610,7582,0.16510992278772052
611,3259,0.22269260209580094
612,5648,0.17607832102598817
613,56,0.1594912561354831
614,6683,0.18413203430294844
615,505,0.22337163761800316
616,7094,0.2515898125492598
617,3291,0.14552926540496175
618,7619,0.23430620416122405
619,6610,0.23978207735893653
620,2060,0.17758546460726182
621,5629,0.1711271776843703
622,2835,0.21553059889788334
623,3402,0.1947482153803001
624,568,0.25103072252930736
625,3130,0.19420410772452595
626,4433,0.1677368933070676
627,6069,0.22895853390524562
628,441,0.1695402313461562
629,2117,0.21498002889319096
630,4533,0.24378864080254237
631,4250,0.20876080747723208
632,7176,0.22905278327930356
633,4153,0.25405445365291757
634,6831,0.19938426617378718
635,1835,0.24439621787953603
636,759,0.3103647586402169
637,5151,0.3562994166342468
638,974,0.16812705012256862
639,7791,0.1752132204902519
640,1056,0.1790410223899514
641,8058,0.24877869563147892
642,3778,0.22260027457060105
643,7163,0.21408098657544478
644,5029,0.1887054505734599
645,6850,0.2146792943642152
646,1626,0.16544090879316536
647,5411,0.23208705923018128
648,6282,0.22005556881466518
649,4679,0.1479629565607417
650,3912,0.21578458846818555
651,5012,0.1567822738139253
652,303,0.23019155623010273
653,5219,0.15669015501253397
654,2479,0.1894892037381871
655,7096,0.16623455817153743
656,247,0.17097747940877858
657,5937,0.21054182249650466
658,8191,0.20870319332954984
659,2821,0.1651028226773976
660,6176,0.1990958662457508
661,7952,0.25818690982011816
662,3783,0.1703512090226279
663,1739,0.19065178870924188
664,1227,0.05700318211458167
665,4502,0.2070655836834306
666,7829,0.15386842787167904
667,4527,0.25281495553719474
668,1201,0.18239487011787708
669,1731,0.21109544259230542
670,6754,0.12113237478009858
671,3021,0.14861203749880356
672,6912,0.30155093777225833
673,4619,0.17048577491788153
674,7277,0.2196365496623583
675,6332,0.14503033071287785
676,1316,0.19903552104167443
677,2877,0.2361714678795181
678,6295,0.2220873719347719
679,289,0.22266655365918409
680,1043,0.23128611840451507
681,3058,0.13388855998626262
682,515,0.1923348900951022
683,7299,0.19389928398365483
684,647,0.1606548509869741
685,7654,0.15354093562514987
686,7165,0.19227853756616298
687,5036,0.19016698834875634
688,3791,0.21187985939151416
689,5879,0.14705557437328753
690,7693,0.2099019270999697
691,1284,0.18536366765122986
692,1964,0.1603276323634643
693,2732,0.16461839359838526
694,3828,0.08142539543048846
695,7674,0.23300460314409788
696,495,0.1738606587940242
697,5907,0.18879692200934817
698,6728,0.22031835905020802
699,4562,0.24052679378131933
700,5950,0.1712695784366795
701,1299,0.3499069955594466
702,3071,0.23221067520804659
703,7514,0.1446101991071044
704,7643,0.22575058230520398
705,7571,0.21592805292215347
706,157,0.16275877267088157
707,6626,0.14296321451487892
708,1754,0.18842644342222328
709,1441,0.19552002976804328
710,1124,0.18203077979873708
711,7759,0.19309690698811777
712,1895,0.2104722804298942
713,2383,0.17729324501267202
714,3429,0.2869158031173278
715,6981,0.18986561502814153
716,7336,0.2115474474036353
717,8051,0.1571379196548838
718,2249,0.23038862912165972
719,3318,0.20861890336614813
720,5150,0.22071228452731634
721,2384,0.2130988010777487
722,763,0.08767703485714919
723,5441,0.16323795673733063
724,394,0.18198052755399796
725,2310,0.1737924528347402
726,2729,0.2061324986538719
727,5220,0.28908838263606906
728,2082,0.2092857838506389
729,6757,0.19736091114922089
730,7141,0.2134300159645745
731,78,0.17094892342185644
732,3289,0.2869460137572789
733,6498,0.18044519743540283
734,6018,0.24111310767326127
735,4570,0.17786308042362078
736,4094,0.22521952162968945
737,3572,0.2303916546014655
738,258,0.15893896262507728
739,7489,0.06811192702570958
740,4725,0.031244054899726488
741,6663,0.13368019136143694
742,1486,0.22113815852917484
743,4306,0.1414133890309548
744,7017,0.22411525020396744
745,344,0.19273690624285783
746,5379,0.1750660026266504
747,7741,0.18152370128017095
748,6110,0.25431999449682713
749,2240,0.18396504039623227
750,7058,0.1808253168026586
751,2163,0.24364802177500156
752,3689,0.1735059349622411
753,1962,0.2523198524774274
754,3244,0.09693606256080835
755,4695,0.20468801170157652
756,6380,0.19006440002737274
757,3251,0.3789614038306946
758,6790,0.24469815899024222
759,1138,0.12522167833098768
760,6264,0.2278638405467464
761,5758,0.22543170666939033
762,3009,0.18023949077319257
763,5595,0.23226391439568217
764,3614,0.24103180744098424
765,3682,0.3453588662263048
766,7352,0.24558486404099877
767,4640,0.16496899394446002
768,6651,0.22782823454900764
769,7179,0.18663276050110356
770,7874,0.2178072173916429
771,5568,0.16014745425674615
772,7559,0.17731728367164473
773,4550,0.1626490350635998
774,1117,0.1314687741048953
775,1392,0.2227778199834776
776,3699,0.17751110830080813
777,4620,0.1937947969291003
778,5332,0.2381367549526942
779,6810,0.19928683822181048
780,612,0.1726659080880255
781,8081,0.173746556577113
782,2099,0.16218928415689676
783,6238,0.25029046762959084
784,6445,0.2203362896029678
785,8112,0.1894293727568661
786,216,0.23094700465053242
787,2745,0.1949887036655263
788,780,0.2129852709279042
789,4967,0.22249485121197743
790,6682,0.3167752149718496
791,5603,0.1730483140173681
792,6706,0.20401349752162315
793,5072,0.20684904101919271
794,6175,0.19813014062685924
795,4669,0.18728217814249237
796,5443,0.1592963655136581
797,6558,0.17506233848894348
798,7019,0.19641959618359833
799,7169,0.19871625592281916
800,2970,0.20116784833775916
801,7376,0.20385386339477152
802,2109,0.22463417064761143
803,7327,0.21207869966300713
804,2074,0.2024056687864514
805,2116,0.21885234564246298
806,354,0.2105119500140742
807,6524,0.15190517545453813
808,8061,0.19607986113721043
809,6294,0.21257915661550988
810,3895,0.18460460336131515
811,6088,0.06922943706272258
812,558,0.3044095545062675
813,1566,0.2089193927156872
814,1311,-0.00889777838237657
815,4046,0.20577261442735223
816,6618,0.19023481067020814
817,773,0.2379798460510849
818,891,0.18613969643942463
819,902,0.2740698223074735
820,2191,0.1571844198538247
821,7583,0.2737089608001637
822,2700,0.15056428269795236
823,3238,0.142952439881128
824,7656,0.2532621568011288
825,42,0.20947881878348013
826,4931,0.09083934154982676
827,2253,0.20081421298568547
828,1531,0.154644582618031
829,2486,0.1664239919905942
830,6567,0.18334184409724424
831,1236,0.2045745832874635
832,5495,0.15368466359131766
833,6359,0.21214955898671706
834,3307,0.18358234861815542
835,4016,0.17346733575698356
836,2439,0.18924856479159735
837,738,0.18697044797815598
838,6693,0.13710450676461555
839,5657,0.26175540012192383
840,1633,0.20189410316978101
841,7097,0.16502261849134334
842,1956,0.14836408146173602
843,1386,0.22358743410736193
844,266,0.12737847263709653
845,3298,0.1933641720601741
846,5303,0.15149055116438637
847,4154,0.13563633747173587
848,4095,0.19590884389578392
849,7178,0.26042915412107337
850,4752,0.22333995368804693
851,2412,0.18918369986412215
852,6590,0.10927494107063428
853,1736,-0.044379039494163205
854,5771,0.3071571420498525
855,4063,0.20557563701680573
856,579,0.19028058606215253
857,4729,0.22315451786350204
858,2827,0.17324247954769334
859,2954,0.23130835914148612
860,2500,0.2618465161742719
861,8040,0.21368486651393218
862,2161,0.14652999573488124
863,798,0.16143796825004314
864,5802,0.15211193984574348
865,6143,0.20027117303430875
866,1692,0.16909259722495612
867,11,0.21905586705371918
868,257,0.1466172703428723
869,100,0.19230764207318768
870,5892,0.18361945621941178
871,5636,0.2271648674249303
872,6268,0.17197378243247455
873,1749,0.12143935805419809
874,5341,0.1028586256199917
875,2032,0.23946283239398147
876,3417,0.16378813743246695
877,4346,0.2598588364664403
878,7848,0.2092914591821694
879,889,0.22588306140630465
880,1942,0.16560013132104479
881,7541,0.2717905851088126
882,7075,0.1319637023047439
883,1541,0.14151981462614047
884,519,0.2012965152866278
885,7501,0.2122073387218804
886,2111,0.17888898532888947
887,6418,0.21140687590767177
888,3782,0.18795268499654835
889,872,0.23707467202085356
890,4476,0.17940671307362055
891,3907,0.20837795320963837
892,948,0.0663701561143267
893,5778,0.19507248490174484
894,5842,0.1941820720136601
895,5799,0.06776229675172724
896,4506,0.15683916964534217
897,1644,0.19467628728513744
898,7972,0.16509183575698638
899,4460,0.1879183040255777
900,1790,0.16383549153091453
901,2083,0.2595386379713641
902,7997,0.3159371387332883
903,7623,0.23557302728091717
904,4350,0.19912900614856938
905,4015,0.2073408703648261
906,1152,0.26072116990659905
907,3153,0.19354883117099092
908,1890,0.23016643289845384
909,4667,0.2293923833219597
910,8099,0.21594091138437754
911,439,0.20076721980495288
912,333,0.22142512655932117
913,3936,0.2073467451844457
914,2080,0.1997636618737894
915,5642,0.16328690484352068
916,5564,0.19208666079549247
917,6879,0.20389473179189266
918,5404,0.21452525506846357
919,4416,0.07456503161225776
920,6263,0.22741918523536575
921,7752,0.19981736151594676
922,2118,0.2529020223920995
923,1994,0.14901902261864924
924,2129,0.266646122735464
925,360,0.17364824431879572
926,839,0.18057048572829187
927,2780,0.1785496433992632
928,751,0.16978184187825007
929,6868,0.27598547923298916
930,3419,0.1706622028423254
931,3554,0.23939870288886556
932,6214,0.12869677516698078
933,6152,0.22044321195706987
934,325,0.2394128409288408
935,4835,0.21105006044680208
936,907,0.20555922135085258
937,8039,0.2401592085281387
938,5760,0.191133761260747
939,745,0.17830264786487898
940,4473,0.2046424874131867
941,426,0.22872263146236738
942,6483,0.16155416144400928
943,5294,0.23566189134324267
944,5678,0.20607253864027777
945,76,0.22166372693226893
946,3250,0.21064795092525018
947,5262,0.16536809482376952
948,5618,0.18430368769819705
949,6360,0.18512480085258545
950,3163,0.2526584952098001
951,3434,0.18742932513118132
952,4585,0.20819079272390906
953,6777,0.2081594560376388
954,3382,0.23990266829342013
955,3889,0.2187966040771783
956,3513,0.18075534898984952
957,175,0.17005456953902728
958,4710,0.24930456246949756
959,5445,0.1669453406905708
960,7822,0.19464076498748203
961,7112,0.18829412707643084
962,6566,0.1534037344742738
963,4925,0.2060544940458508
964,1693,0.14736893328737732
965,3706,0.22687730852407134
966,2949,0.1915453541658687
967,5,0.11064565236417997
968,847,0.1988604593474631
969,7375,0.16506716360112672
970,1176,0.24759769286781816
971,2898,0.19022241867373563
972,1479,0.17431033074400631
973,3091,0.19600429277171735
974,1609,0.19188735577372223
975,6182,0.26453611320807163
976,5155,0.19426728970407647
977,7703,0.23471183315045754
978,1772,0.19243223683296207
979,7220,0.16193053321455678
980,4626,0.19268606402596766
981,5982,0.2004798661139227
982,2340,0.04374018139663831
983,4477,0.28348856363738184
984,5824,0.20593208426517268
985,269,0.18388922538487534
986,60,0.21525397276164254
987,3320,0.16617730543493459
988,6066,0.21149150499808295
989,3144,0.2019265208129335
990,4975,0.2418832999150895
991,3371,0.1793433574606473
992,7612,0.19555836082675135
993,2103,0.19622017332371
994,7964,0.19284179623876344
995,7293,0.22692511717784236
996,5300,0.14599379541761232
997,1234,0.17965173991660574
998,2864,0.21077009627128257
999,7418,0.2080507154133017
